Font Family , Font Name,Designer ,Description,Version,License,Vendor,Weight,Style,Creation Date,last update,source
Mikhak,Mikhak,Amin Abedi,,3.4,OFL-1.1 license ,,,,,,
Estedad,Estedad,Amin Abedi,,7.3,OFL-1.1 license ,,,,,,
Arad,Arad,Mohammad Darvishi,,1.0.1,OFL-1.1 license ,,,,,,
Unixel,Unixel,Mohammad Darvishi,,1.0,OFL-1.1 license ,,,,,,
Sorena,Sorena,Mohammad Darvishi,,1.2.0,OFL-1.1 license ,,,,,,
Estedad-MD,Estedad-MD,Mohammad Darvishi,,1.1,OFL-1.1 license ,,,,,,
Vazir,Vazirmatn,Saber Rasti Kerdar,فونت وب فارسی,33.003,OFL-1.1 license ,Vazir Project,100-900/Var,Bold,2015,2022,
Vazir,Vazirmatn UI,Saber Rasti Kerdar,,33.003,OFL-1.1 license ,,,,,,
Vazir,Vazircode,Saber Rasti Kerdar,,1.1.2,OFL-1.1 license ,,,,,,
Sahel,Sahel,Saber Rasti Kerdar,,3.4,OFL-1.1 license ,,,,,,
